Amount Requested,Application Date,Loan Title,Risk_Score,Debt-To-Income Ratio,Zip Code,State,Employment Length,Policy Code
12000,4/1/2018,Other,,4.65%,300xx,GA,< 1 year,0
40000,4/1/2018,Debt consolidation,,17.04%,373xx,TN,n/a,0
1000,4/1/2018,Home buying,,0%,900xx,CA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,100%,201xx,VA,< 1 year,0
10000,4/1/2018,Debt consolidation,,28.33%,606xx,IL,< 1 year,0
5000,4/1/2018,Other,,15.28%,046xx,ME,< 1 year,0
1000,4/1/2018,Business,,18.34%,292xx,SC,< 1 year,0
1000,4/1/2018,Debt consolidation,,22.54%,109xx,NY,< 1 year,0
35000,4/1/2018,Debt consolidation,,12.34%,347xx,FL,< 1 year,0
1000,4/1/2018,Medical expenses,,3.65%,207xx,MD,< 1 year,0
30000,4/1/2018,Debt consolidation,,15.60%,330xx,FL,< 1 year,0
6500,4/1/2018,Debt consolidation,,44.68%,080xx,NJ,< 1 year,0
6500,4/1/2018,Debt consolidation,,25.15%,140xx,NY,< 1 year,0
1500,4/1/2018,Other,,6.59%,600xx,IL,< 1 year,0
35000,4/1/2018,Other,,35.06%,125xx,NY,< 1 year,0
15000,4/1/2018,Other,,17.51%,967xx,HI,< 1 year,0
15000,4/1/2018,Credit card refinancing,,12.98%,212xx,MD,< 1 year,0
15000,4/1/2018,Home improvement,,100%,207xx,MD,< 1 year,0
5000,4/1/2018,Debt consolidation,,12.73%,276xx,NC,< 1 year,0
5000,4/1/2018,Moving and relocation,,14.43%,018xx,MA,< 1 year,0
29800,4/1/2018,Car financing,,100%,342xx,FL,< 1 year,0
10000,4/1/2018,Debt consolidation,,41.88%,346xx,FL,< 1 year,0
25000,4/1/2018,Debt consolidation,,24.75%,541xx,WI,< 1 year,0
1000,4/1/2018,Other,,16.08%,337xx,FL,< 1 year,0
5000,4/1/2018,Credit card refinancing,,100%,378xx,TN,< 1 year,0
4000,4/1/2018,Debt consolidation,,17.48%,027xx,MA,< 1 year,0
40000,4/1/2018,Debt consolidation,,50.51%,112xx,NY,< 1 year,0
4000,4/1/2018,Other,,25.80%,554xx,MN,< 1 year,0
6000,4/1/2018,Debt consolidation,,27.67%,563xx,MN,< 1 year,0
25000,4/1/2018,Debt consolidation,,22.50%,781xx,TX,< 1 year,0
5000,4/1/2018,Credit card refinancing,,29.77%,342xx,FL,< 1 year,0
1500,4/1/2018,Debt consolidation,,13.62%,936xx,CA,< 1 year,0
7500,4/1/2018,Credit card refinancing,,13.60%,770xx,TX,< 1 year,0
5000,4/1/2018,Debt consolidation,,17.97%,731xx,OK,< 1 year,0
24500,4/1/2018,Debt consolidation,,21.72%,327xx,FL,< 1 year,0
5000,4/1/2018,Other,,376.53%,322xx,FL,< 1 year,0
7000,4/1/2018,Credit card refinancing,,16.65%,584xx,ND,< 1 year,0
10000,4/1/2018,Other,,30.73%,180xx,PA,< 1 year,0
5000,4/1/2018,Medical expenses,,10.34%,908xx,CA,< 1 year,0
30000,4/1/2018,Credit card refinancing,,46.28%,327xx,FL,< 1 year,0
12500,4/1/2018,Debt consolidation,863,10.88%,070xx,NJ,< 1 year,0
25000,4/1/2018,Credit card refinancing,,28.50%,985xx,WA,< 1 year,0
25000,4/1/2018,Debt consolidation,,37.63%,890xx,NV,< 1 year,0
3500,4/1/2018,Debt consolidation,,16.97%,914xx,CA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,46.68%,300xx,GA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,25.35%,326xx,FL,< 1 year,0
4000,4/1/2018,Other,,37.42%,301xx,GA,< 1 year,0
15000,4/1/2018,Debt consolidation,,11.88%,280xx,NC,< 1 year,0
10000,4/1/2018,Debt consolidation,,13.09%,606xx,IL,< 1 year,0
40000,4/1/2018,Other,,0.72%,112xx,NY,< 1 year,0
5000,4/1/2018,Other,,10.75%,933xx,CA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,19.04%,222xx,VA,< 1 year,0
6000,4/1/2018,Medical expenses,,13.42%,296xx,SC,< 1 year,0
10000,4/1/2018,Other,,16.41%,232xx,VA,< 1 year,0
5000,4/1/2018,Other,,14.61%,214xx,MD,< 1 year,0
10000,4/1/2018,Debt consolidation,,8.67%,900xx,CA,< 1 year,0
1500,4/1/2018,Other,,316.07%,936xx,CA,< 1 year,0
3000,4/1/2018,Debt consolidation,,14.32%,115xx,NY,< 1 year,0
25000,4/1/2018,Car financing,,19.98%,212xx,MD,< 1 year,0
7000,4/1/2018,Debt consolidation,,100%,452xx,OH,< 1 year,0
5000,4/1/2018,Debt consolidation,,0%,658xx,MO,n/a,0
20000,4/1/2018,Debt consolidation,,58.16%,130xx,NY,< 1 year,0
25000,4/1/2018,Debt consolidation,,27.60%,486xx,MI,< 1 year,0
30000,4/1/2018,Credit card refinancing,,45.10%,087xx,NJ,< 1 year,0
5000,4/1/2018,Other,,15.43%,212xx,MD,< 1 year,0
1000,4/1/2018,Other,,100%,549xx,WI,< 1 year,0
20000,4/1/2018,Debt consolidation,,13%,021xx,MA,< 1 year,0
5000,4/1/2018,Major purchase,,45.22%,853xx,AZ,< 1 year,0
10000,4/1/2018,Debt consolidation,,23.53%,011xx,MA,< 1 year,0
10000,4/1/2018,Debt consolidation,,33.73%,200xx,DC,< 1 year,0
5000,4/1/2018,Debt consolidation,,15.96%,481xx,MI,< 1 year,0
40000,4/1/2018,Debt consolidation,,34.15%,968xx,HI,< 1 year,0
10000,4/1/2018,Debt consolidation,,44.50%,667xx,KS,< 1 year,0
10000,4/1/2018,Debt consolidation,,34.81%,336xx,FL,< 1 year,0
40000,4/1/2018,Credit card refinancing,,19.50%,180xx,PA,< 1 year,0
25000,4/1/2018,Credit card refinancing,,54.37%,214xx,MD,< 1 year,0
7000,4/1/2018,Credit card refinancing,,50.15%,371xx,TN,< 1 year,0
10000,4/1/2018,Debt consolidation,,1.84%,443xx,OH,< 1 year,0
40000,4/1/2018,Debt consolidation,,42.92%,324xx,FL,< 1 year,0
20000,4/1/2018,Credit card refinancing,,32.17%,432xx,OH,< 1 year,0
5000,4/1/2018,Business Loan,,-1%,075xx,NJ,< 1 year,0
3500,4/1/2018,Debt consolidation,,25.83%,339xx,FL,< 1 year,0
35000,4/1/2018,Debt consolidation,,40.87%,278xx,NC,< 1 year,0
10000,4/1/2018,Credit card refinancing,,14.35%,539xx,WI,< 1 year,0
4000,4/1/2018,Other,,2.19%,387xx,MS,< 1 year,0
10000,4/1/2018,Credit card refinancing,,13.73%,112xx,NY,< 1 year,0
20000,4/1/2018,Debt consolidation,,18.39%,018xx,MA,< 1 year,0
10000,4/1/2018,Debt consolidation,,21.36%,900xx,CA,< 1 year,0
10000,4/1/2018,Major purchase,,1.42%,281xx,NC,< 1 year,0
5000,4/1/2018,Debt consolidation,,26.41%,047xx,ME,< 1 year,0
5000,4/1/2018,Car financing,,1.80%,273xx,NC,< 1 year,0
10000,4/1/2018,Debt consolidation,,17.03%,703xx,LA,< 1 year,0
5000,4/1/2018,Other,685,0.24%,840xx,UT,< 1 year,0
8000,4/1/2018,Debt consolidation,,17.96%,488xx,MI,< 1 year,0
2000,4/1/2018,Other,,13.24%,827xx,WY,< 1 year,0
7500,4/1/2018,Debt consolidation,,10.22%,648xx,MO,< 1 year,0
3000,4/1/2018,Debt consolidation,,10.22%,197xx,DE,< 1 year,0
10000,4/1/2018,Debt consolidation,,15.40%,303xx,GA,< 1 year,0
25000,4/1/2018,Debt consolidation,,23.29%,122xx,NY,< 1 year,0
10000,4/1/2018,Debt consolidation,,21.89%,770xx,TX,< 1 year,0
25000,4/1/2018,Debt consolidation,,42.20%,329xx,FL,< 1 year,0
5500,4/1/2018,Debt consolidation,,11.74%,064xx,CT,< 1 year,0
18500,4/1/2018,Credit card refinancing,,40.60%,543xx,WI,< 1 year,0
5000,4/1/2018,Debt consolidation,,63.85%,034xx,NH,< 1 year,0
35000,4/1/2018,Debt consolidation,,31.50%,173xx,PA,< 1 year,0
5000,4/1/2018,Debt consolidation,,23.84%,246xx,VA,< 1 year,0
10000,4/1/2018,Home buying,,16.92%,280xx,NC,< 1 year,0
10000,4/1/2018,Home buying,,20.76%,640xx,MO,< 1 year,0
4000,4/1/2018,Debt consolidation,,2.31%,968xx,HI,< 1 year,0
1000,4/1/2018,Other,,28.46%,063xx,CT,< 1 year,0
1500,4/1/2018,Home buying,,3.65%,207xx,MD,< 1 year,0
10000,4/1/2018,Other,,12.69%,280xx,NC,< 1 year,0
10000,4/1/2018,Debt consolidation,,19.04%,222xx,VA,< 1 year,0
5000,4/1/2018,Medical expenses,606,0%,543xx,WI,< 1 year,0
12000,4/1/2018,Debt consolidation,,6.84%,347xx,FL,< 1 year,0
20000,4/1/2018,Debt consolidation,,1.55%,061xx,CT,< 1 year,0
25000,4/1/2018,Debt consolidation,,43.55%,361xx,AL,< 1 year,0
4000,4/1/2018,Credit card refinancing,,19.98%,922xx,CA,< 1 year,0
20000,4/1/2018,Moving and relocation,,22.52%,327xx,FL,< 1 year,0
20000,4/1/2018,Debt consolidation,,14.91%,313xx,GA,< 1 year,0
10000,4/1/2018,Business,,5.39%,919xx,CA,< 1 year,0
40000,4/1/2018,Debt consolidation,,56.61%,807xx,CO,< 1 year,0
1000,4/1/2018,Other,,5.90%,360xx,AL,< 1 year,0
4500,4/1/2018,Other,,22.84%,130xx,NY,< 1 year,0
10000,4/1/2018,Other,,15.16%,300xx,GA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,30.41%,331xx,FL,< 1 year,0
8000,4/1/2018,Other,,2.07%,032xx,NH,< 1 year,0
5000,4/1/2018,Credit card refinancing,,29.50%,310xx,GA,< 1 year,0
15000,4/1/2018,Debt consolidation,,17.60%,161xx,PA,< 1 year,0
5000,4/1/2018,Debt consolidation,,19.24%,076xx,NJ,< 1 year,0
4000,4/1/2018,Other,,0.88%,891xx,NV,< 1 year,0
14700,4/1/2018,Major purchase,,9.33%,191xx,PA,10+ years,0
5000,4/1/2018,Debt consolidation,,37.34%,218xx,MD,< 1 year,0
1000,4/1/2018,Other,,0%,456xx,OH,< 1 year,0
20000,4/1/2018,Other,,1.49%,331xx,FL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,83.53%,195xx,PA,< 1 year,0
10000,4/1/2018,Debt consolidation,,17.68%,064xx,CT,< 1 year,0
20000,4/1/2018,Debt consolidation,,42.38%,750xx,TX,< 1 year,0
30000,4/1/2018,Debt consolidation,,69.88%,117xx,NY,< 1 year,0
3000,4/1/2018,Debt consolidation,,0.79%,891xx,NV,< 1 year,0
10000,4/1/2018,Other,,15.05%,328xx,FL,< 1 year,0
14000,4/1/2018,Debt consolidation,,8.59%,217xx,MD,< 1 year,0
1500,4/1/2018,Debt consolidation,,0%,360xx,AL,< 1 year,0
25000,4/1/2018,Debt consolidation,,33.05%,325xx,FL,< 1 year,0
7500,4/1/2018,Debt consolidation,,53.32%,297xx,SC,< 1 year,0
10000,4/1/2018,Home buying,,12.27%,467xx,IN,< 1 year,0
4000,4/1/2018,Car financing,,14.85%,553xx,MN,< 1 year,0
10000,4/1/2018,Debt consolidation,,13.49%,705xx,LA,< 1 year,0
10000,4/1/2018,Debt consolidation,,13.49%,705xx,LA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,34.55%,563xx,MN,< 1 year,0
6000,4/1/2018,Debt consolidation,,8.52%,322xx,FL,< 1 year,0
1000,4/1/2018,Debt consolidation,,1.71%,432xx,OH,< 1 year,0
10000,4/1/2018,Credit card refinancing,,100%,981xx,WA,< 1 year,0
10000,4/1/2018,Debt consolidation,,5.33%,342xx,FL,< 1 year,0
1500,4/1/2018,Other,,8.31%,308xx,GA,< 1 year,0
5000,4/1/2018,Debt consolidation,,0.02%,658xx,MO,< 1 year,0
35000,4/1/2018,Debt consolidation,,11.98%,490xx,MI,< 1 year,0
7000,4/1/2018,Other,,19.06%,280xx,NC,< 1 year,0
21000,4/1/2018,Other,,19.40%,478xx,IN,< 1 year,0
20000,4/1/2018,Home buying,,22.51%,040xx,ME,< 1 year,0
1000,4/1/2018,Debt consolidation,,62.57%,073xx,NJ,< 1 year,0
25000,4/1/2018,Other,,7.44%,496xx,MI,< 1 year,0
15000,4/1/2018,Debt consolidation,,47.81%,359xx,AL,< 1 year,0
3000,4/1/2018,Debt consolidation,,37.90%,124xx,NY,< 1 year,0
10000,4/1/2018,Other,,0%,402xx,KY,< 1 year,0
20000,4/1/2018,Other,,8.50%,441xx,OH,< 1 year,0
40000,4/1/2018,Car financing,,2.40%,710xx,LA,< 1 year,0
35000,4/1/2018,Debt consolidation,,27.60%,234xx,VA,< 1 year,0
20000,4/1/2018,Credit card refinancing,,30.18%,175xx,PA,< 1 year,0
15000,4/1/2018,Business Loan,,-1%,301xx,GA,< 1 year,0
40000,4/1/2018,Debt consolidation,,52.53%,799xx,TX,< 1 year,0
2500,4/1/2018,Debt consolidation,,16.23%,021xx,MA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,67.72%,146xx,NY,< 1 year,0
30000,4/1/2018,Other,,26.43%,480xx,MI,< 1 year,0
10000,4/1/2018,Debt consolidation,,23.92%,032xx,NH,8 years,0
20000,4/1/2018,Credit card refinancing,,30.78%,541xx,WI,< 1 year,0
5000,4/1/2018,Debt consolidation,,12.62%,125xx,NY,< 1 year,0
10000,4/1/2018,Home buying,577,0%,422xx,KY,< 1 year,0
10000,4/1/2018,Credit card refinancing,584,53.11%,763xx,TX,< 1 year,0
8500,4/1/2018,Debt consolidation,,31.75%,622xx,IL,< 1 year,0
10000,4/1/2018,Other,,100%,011xx,MA,< 1 year,0
1500,4/1/2018,Credit card refinancing,,28.18%,727xx,AR,< 1 year,0
1000,4/1/2018,Credit card refinancing,,18.58%,701xx,LA,< 1 year,0
20000,4/1/2018,Debt consolidation,,22.28%,212xx,MD,< 1 year,0
5000,4/1/2018,Other,,7.39%,347xx,FL,< 1 year,0
1000,4/1/2018,Other,,33.20%,062xx,CT,< 1 year,0
1000,4/1/2018,Other,,13.99%,613xx,IL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,23.61%,606xx,IL,< 1 year,0
6000,4/1/2018,Home buying,,20.56%,793xx,TX,< 1 year,0
15000,4/1/2018,Debt consolidation,,4.64%,125xx,NY,< 1 year,0
35000,4/1/2018,Debt consolidation,,12.98%,296xx,SC,< 1 year,0
3000,4/1/2018,Debt consolidation,,44.63%,327xx,FL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,25.77%,705xx,LA,< 1 year,0
40000,4/1/2018,Home buying,,6.27%,606xx,IL,< 1 year,0
4000,4/1/2018,Other,,177.85%,100xx,NY,< 1 year,0
5000,4/1/2018,Moving and relocation,,32.79%,480xx,MI,< 1 year,0
25000,4/1/2018,Credit card refinancing,,26.21%,391xx,MS,< 1 year,0
10000,4/1/2018,Other,,5.65%,335xx,FL,< 1 year,0
3000,4/1/2018,Moving and relocation,,0%,325xx,FL,< 1 year,0
10000,4/1/2018,Debt consolidation,,37.11%,065xx,CT,< 1 year,0
5000,4/1/2018,Debt consolidation,,1.97%,021xx,MA,< 1 year,0
10000,4/1/2018,Other,,41.86%,405xx,KY,< 1 year,0
1500,4/1/2018,Debt consolidation,,9.82%,759xx,TX,< 1 year,0
5000,4/1/2018,Debt consolidation,,131.90%,200xx,DC,< 1 year,0
3500,4/1/2018,Major purchase,,33.20%,151xx,PA,< 1 year,0
17500,4/1/2018,Car financing,,100%,271xx,NC,< 1 year,0
35000,4/1/2018,Credit card refinancing,,100%,773xx,TX,< 1 year,0
6000,4/1/2018,Debt consolidation,,14.86%,440xx,OH,< 1 year,0
6000,4/1/2018,Other,,8.82%,488xx,MI,< 1 year,0
10000,4/1/2018,Debt consolidation,,0%,286xx,NC,< 1 year,0
40000,4/1/2018,Credit card refinancing,,49.78%,217xx,MD,< 1 year,0
2400,4/1/2018,Medical expenses,,167.69%,237xx,VA,< 1 year,0
10000,4/1/2018,Debt consolidation,,31.30%,071xx,NJ,< 1 year,0
2500,4/1/2018,Other,,0%,606xx,IL,< 1 year,0
6000,4/1/2018,Debt consolidation,,19.27%,133xx,NY,< 1 year,0
18000,4/1/2018,Car financing,,10.80%,328xx,FL,< 1 year,0
12000,4/1/2018,Major purchase,,29.60%,344xx,FL,< 1 year,0
25000,4/1/2018,Debt consolidation,,2.99%,967xx,HI,< 1 year,0
1000,4/1/2018,Debt consolidation,,15.27%,341xx,FL,< 1 year,0
20000,4/1/2018,Debt consolidation,,10.17%,303xx,GA,< 1 year,0
6000,4/1/2018,Debt consolidation,,27.02%,968xx,HI,< 1 year,0
10000,4/1/2018,Other,,15.93%,240xx,VA,< 1 year,0
25000,4/1/2018,Credit card refinancing,,100%,040xx,ME,< 1 year,0
2500,4/1/2018,Car financing,,15.49%,291xx,SC,< 1 year,0
3500,4/1/2018,Home improvement,,26.30%,166xx,PA,< 1 year,0
1000,4/1/2018,Major purchase,,2.61%,770xx,TX,< 1 year,0
10000,4/1/2018,Debt consolidation,,30.93%,026xx,MA,< 1 year,0
10000,4/1/2018,Major purchase,,20.10%,431xx,OH,< 1 year,0
10000,4/1/2018,Credit card refinancing,,24.23%,066xx,CT,< 1 year,0
10000,4/1/2018,Medical expenses,,100%,901xx,UT,< 1 year,0
5000,4/1/2018,Credit card refinancing,,11.68%,787xx,TX,< 1 year,0
5000,4/1/2018,Credit card refinancing,,1.88%,291xx,SC,< 1 year,0
10000,4/1/2018,Credit card refinancing,,2.04%,397xx,MS,< 1 year,0
15000,4/1/2018,Credit card refinancing,,29.86%,404xx,KY,< 1 year,0
13000,4/1/2018,Credit card refinancing,,41.53%,751xx,TX,< 1 year,0
3000,4/1/2018,Other,,1.37%,490xx,MI,< 1 year,0
10000,4/1/2018,Other,,4.16%,809xx,CO,< 1 year,0
2500,4/1/2018,Debt consolidation,,22.68%,061xx,CT,< 1 year,0
15000,4/1/2018,Credit card refinancing,,44.78%,286xx,NC,< 1 year,0
10000,4/1/2018,Other,,21.28%,763xx,TX,< 1 year,0
1500,4/1/2018,Other,,14.77%,217xx,MD,< 1 year,0
13000,4/1/2018,Other,,12.04%,401xx,KY,< 1 year,0
20000,4/1/2018,Other,,5%,980xx,WA,< 1 year,0
3000,4/1/2018,Credit card refinancing,,10.65%,652xx,MO,< 1 year,0
2000,4/1/2018,Debt consolidation,,9.70%,305xx,GA,< 1 year,0
1500,4/1/2018,Other,,20.40%,131xx,NY,< 1 year,0
21000,4/1/2018,Home buying,,33.71%,240xx,VA,< 1 year,0
12500,4/1/2018,Debt consolidation,,27.09%,153xx,PA,< 1 year,0
10000,4/1/2018,Debt consolidation,,17.63%,480xx,MI,< 1 year,0
2000,4/1/2018,Home buying,,0.13%,338xx,FL,< 1 year,0
10000,4/1/2018,Home buying,,0.93%,549xx,WI,< 1 year,0
7500,4/1/2018,Other,,46.63%,553xx,MN,< 1 year,0
2500,4/1/2018,Debt consolidation,,35.53%,432xx,OH,< 1 year,0
1500,4/1/2018,Moving and relocation,,10.27%,232xx,VA,7 years,0
10000,4/1/2018,Debt consolidation,,13.91%,021xx,MA,< 1 year,0
40000,4/1/2018,Car financing,,3.84%,483xx,MI,< 1 year,0
5000,4/1/2018,Medical expenses,578,0%,708xx,LA,< 1 year,0
5000,4/1/2018,Other,,25.32%,775xx,TX,< 1 year,0
35000,4/1/2018,Debt consolidation,,60.58%,633xx,MO,< 1 year,0
2500,4/1/2018,Other,,102.83%,464xx,IN,< 1 year,0
10000,4/1/2018,Credit card refinancing,,27.08%,765xx,TX,< 1 year,0
10000,4/1/2018,Credit card refinancing,,34.50%,435xx,OH,< 1 year,0
30000,4/1/2018,Major purchase,,7.32%,588xx,ND,< 1 year,0
15000,4/1/2018,Debt consolidation,,25.71%,144xx,NY,< 1 year,0
40000,4/1/2018,Debt consolidation,,33.66%,773xx,TX,< 1 year,0
25000,4/1/2018,Credit card refinancing,,40.78%,532xx,WI,< 1 year,0
4000,4/1/2018,Debt consolidation,,11.62%,978xx,OR,< 1 year,0
20000,4/1/2018,Debt consolidation,,7.80%,070xx,NJ,< 1 year,0
8675,4/1/2018,Other,,39.42%,086xx,NJ,< 1 year,0
2000,4/1/2018,Debt consolidation,,0.89%,114xx,NY,< 1 year,0
25000,4/1/2018,Debt consolidation,,33.80%,480xx,MI,< 1 year,0
10000,4/1/2018,Credit card refinancing,,100.62%,436xx,OH,< 1 year,0
5000,4/1/2018,Debt consolidation,,19.50%,249xx,WV,< 1 year,0
10000,4/1/2018,Debt consolidation,,5.23%,019xx,MA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,21.03%,108xx,NY,< 1 year,0
10000,4/1/2018,Debt consolidation,,21.44%,530xx,WI,< 1 year,0
10000,4/1/2018,Other,,6.31%,077xx,NJ,< 1 year,0
10000,4/1/2018,Other,,10.27%,760xx,TX,< 1 year,0
10000,4/1/2018,Debt consolidation,,23.64%,757xx,TX,< 1 year,0
10000,4/1/2018,Other,,6.28%,549xx,WI,< 1 year,0
40000,4/1/2018,Debt consolidation,,23.71%,801xx,CO,< 1 year,0
5000,4/1/2018,Home buying,650,0.20%,310xx,GA,< 1 year,0
15000,4/1/2018,Debt consolidation,,4.33%,460xx,IN,< 1 year,0
8000,4/1/2018,Debt consolidation,,20566.67%,339xx,FL,< 1 year,0
7000,4/1/2018,Other,,32.91%,130xx,NY,< 1 year,0
1500,4/1/2018,Debt consolidation,,8.63%,900xx,CA,< 1 year,0
1800,4/1/2018,Credit card refinancing,,27.36%,274xx,NC,< 1 year,0
10000,4/1/2018,Credit card refinancing,,4.20%,452xx,OH,< 1 year,0
20000,4/1/2018,Debt consolidation,,19.42%,112xx,NY,1 year,0
2500,4/1/2018,Debt consolidation,,16.53%,652xx,MO,< 1 year,0
40000,4/1/2018,Debt consolidation,,14.46%,606xx,IL,< 1 year,0
20000,4/1/2018,Debt consolidation,,43.26%,173xx,PA,< 1 year,0
20000,4/1/2018,Credit card refinancing,,42.54%,137xx,NY,< 1 year,0
10000,4/1/2018,Other,,35.46%,493xx,MI,< 1 year,0
5000,4/1/2018,Other,,14.99%,719xx,AR,< 1 year,0
40000,4/1/2018,Debt consolidation,,1%,403xx,KY,< 1 year,0
10000,4/1/2018,Other,,0.15%,480xx,MI,< 1 year,0
4800,4/1/2018,Credit card refinancing,,52.18%,356xx,AL,< 1 year,0
5000,4/1/2018,Debt consolidation,,10.12%,070xx,NJ,< 1 year,0
12375,4/1/2018,Credit card refinancing,,37.09%,773xx,TX,< 1 year,0
5000,4/1/2018,Other,,137%,337xx,FL,< 1 year,0
30000,4/1/2018,Debt consolidation,,32.89%,355xx,AL,< 1 year,0
2500,4/1/2018,Home buying,,59.20%,329xx,FL,< 1 year,0
10000,4/1/2018,Major purchase,,26.46%,855xx,AZ,< 1 year,0
7000,4/1/2018,Credit card refinancing,,36.93%,793xx,TX,< 1 year,0
5000,4/1/2018,Other,,19.07%,278xx,NC,< 1 year,0
5000,4/1/2018,Moving and relocation,,3.90%,972xx,OR,< 1 year,0
11825,4/1/2018,Credit card refinancing,,16.78%,472xx,IN,< 1 year,0
16000,4/1/2018,Debt consolidation,,13.06%,113xx,NY,< 1 year,0
32000,4/1/2018,Debt consolidation,,8.84%,432xx,OH,< 1 year,0
5000,4/1/2018,Other,,15.52%,481xx,MI,< 1 year,0
250000,4/1/2018,Business Loan,,-1%,170xx,PA,< 1 year,0
10000,4/1/2018,Business Loan,,-1%,482xx,MI,< 1 year,0
2000,4/1/2018,Home buying,,49.16%,707xx,LA,< 1 year,0
10000,4/1/2018,Debt consolidation,,2.28%,300xx,GA,< 1 year,0
5000,4/1/2018,Business,,23.64%,217xx,MD,< 1 year,0
8000,4/1/2018,Other,,121.80%,465xx,IN,< 1 year,0
1000,4/1/2018,Medical expenses,,0%,992xx,WA,< 1 year,0
40000,4/1/2018,Debt consolidation,,21.12%,482xx,MI,< 1 year,0
3500,4/1/2018,Home buying,,24.54%,166xx,PA,< 1 year,0
5000,4/1/2018,Vacation,,26.67%,166xx,PA,< 1 year,0
15000,4/1/2018,Medical expenses,,25.40%,076xx,NJ,< 1 year,0
20000,4/1/2018,Debt consolidation,,40.70%,919xx,CA,< 1 year,0
2000,4/1/2018,Debt consolidation,,17.09%,382xx,TN,< 1 year,0
12875,4/1/2018,Credit card refinancing,,30.30%,038xx,NH,< 1 year,0
10000,4/1/2018,Debt consolidation,,21.27%,358xx,AL,< 1 year,0
5000,4/1/2018,Major purchase,,40.21%,380xx,TN,< 1 year,0
10000,4/1/2018,Credit card refinancing,,19.58%,436xx,OH,< 1 year,0
5000,4/1/2018,Other,,22.71%,373xx,TN,< 1 year,0
10000,4/1/2018,Other,,26.06%,775xx,TX,< 1 year,0
1000,4/1/2018,Medical expenses,,30.40%,034xx,NH,< 1 year,0
14000,4/1/2018,Credit card refinancing,,38.44%,444xx,OH,< 1 year,0
30000,4/1/2018,Debt consolidation,,29.33%,295xx,SC,< 1 year,0
15000,4/1/2018,Debt consolidation,,16.93%,376xx,TN,< 1 year,0
15000,4/1/2018,Debt consolidation,,11.26%,530xx,WI,< 1 year,0
10000,4/1/2018,Debt consolidation,,29.74%,015xx,MA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,26.88%,352xx,AL,< 1 year,0
12000,4/1/2018,Credit card refinancing,,19.29%,751xx,TX,< 1 year,0
2500,4/1/2018,Debt consolidation,,11.02%,490xx,MI,< 1 year,0
15000,4/1/2018,Major purchase,,0.82%,153xx,PA,< 1 year,0
10000,4/1/2018,Debt consolidation,,10.22%,070xx,NJ,< 1 year,0
10000,4/1/2018,Debt consolidation,,24.64%,061xx,CT,< 1 year,0
10000,4/1/2018,Home buying,,8.35%,339xx,FL,< 1 year,0
30000,4/1/2018,Debt consolidation,,31.45%,984xx,WA,< 1 year,0
5000,4/1/2018,Home buying,,35.20%,275xx,NC,< 1 year,0
5000,4/1/2018,Debt consolidation,,10.72%,087xx,NJ,< 1 year,0
5000,4/1/2018,Other,,25.99%,727xx,AR,< 1 year,0
1000,4/1/2018,Credit card refinancing,,14.91%,662xx,KS,< 1 year,0
1600,4/1/2018,Major purchase,,43.37%,775xx,TX,< 1 year,0
20000,4/1/2018,Credit card refinancing,,36.91%,605xx,IL,< 1 year,0
3500,4/1/2018,Debt consolidation,,0.92%,294xx,SC,< 1 year,0
10000,4/1/2018,Credit card refinancing,,8.75%,120xx,NY,< 1 year,0
10000,4/1/2018,Debt consolidation,,32.23%,174xx,PA,< 1 year,0
30000,4/1/2018,Business,,23.95%,800xx,CO,< 1 year,0
40000,4/1/2018,Debt consolidation,,19.77%,551xx,MN,< 1 year,0
40000,4/1/2018,Debt consolidation,,25.26%,321xx,FL,< 1 year,0
5000,4/1/2018,Debt consolidation,,34.81%,064xx,CT,< 1 year,0
2000,4/1/2018,Other,,36.08%,150xx,PA,< 1 year,0
5000,4/1/2018,Major purchase,,9.10%,378xx,TN,< 1 year,0
25000,4/1/2018,Debt consolidation,,30.77%,422xx,KY,< 1 year,0
10000,4/1/2018,Credit card refinancing,,36.75%,080xx,NJ,< 1 year,0
10000,4/1/2018,Credit card refinancing,,53.65%,300xx,GA,< 1 year,0
2500,4/1/2018,Debt consolidation,,100%,780xx,TX,< 1 year,0
10000,4/1/2018,Business,,30.79%,347xx,FL,< 1 year,0
4000,4/1/2018,Debt consolidation,,45%,667xx,KS,< 1 year,0
5000,4/1/2018,Debt consolidation,,31.19%,672xx,KS,< 1 year,0
2500,4/1/2018,Debt consolidation,,32.06%,549xx,WI,< 1 year,0
10000,4/1/2018,Debt consolidation,,7.86%,175xx,PA,< 1 year,0
5000,4/1/2018,Debt consolidation,,23.92%,686xx,NE,< 1 year,0
2400,4/1/2018,Other,,7.24%,344xx,FL,< 1 year,0
